4137745	359532217
2003464	279721697
8750098	67087942
11910007	64834745
11910007	193027420
24803803	357691194
24625581	351016943
25773958	371161924
29246035	226831343
29791483	137418372
29716977	135740857
29716977	233352369
29716977	259705066
29716977	285839280
29716977	373598032
27013196	253026353
28911161	362630077
21397909	288710807
21089878	42280123
21115351	292784238
20786149	39105976
22007082	14776104
22007082	111833833
22007082	344350057
23085950	371357489
23276219	324038327
23165095	249000391
22802989	42259121
22802989	293843224
19132982	102469391
19132982	189495452
19132982	337379850
10706095	175095164
9664816	326090404
7197108	140927980
8702919	16559010
8702919	68563631
8702919	86965599
8702919	138045257
8702919	147325069
8702919	271448659
8702919	295121930
8702919	336182932
8702919	352412965
8702919	395221781
8801409	127269575
8801409	170910633
9451374	83466034
8382449	12566557
8382449	38054220
8382449	43704088
8382449	54382633
8382449	241491382
8382449	267574158
8382449	320189911
8686191	261315794
13385262	123567643
13385262	301925097
11993970	269769799
14053940	69249025
16810079	290422784
16382658	216377725
16382658	273285285
16112876	81915830
2172795	57667893
5798831	192591319
3880359	144758960
3671520	241688990
1091123	115943640
247543	83456676
247543	134015796
247543	215868164
247543	391593088
28948171	77189624
28948171	286628103
28948171	319642222
28097175	272947428
25406015	40279992
25368165	163682433
27842036	270740866
27626311	81141678
25509021	40367829
25509021	282683900
28587433	87884762
26502265	74016020
26502265	300944179
26529364	215202098
26529364	235437919
26529364	376014943
14157293	150658977
14506759	48911173
13311291	321886986
13538176	49347948
12522187	80707597
12214179	92352513
17374737	5311526
23130998	81230785
19900342	356462574
22094658	264776885
9900390	51438881
10303832	105956314
11589162	4573934
11589162	56976649
11589162	88782580
11589162	165238276
11589162	238644541
10303832	354579739
9238232	343332483
7528	200106437
1137672	370091551
3714513	154784417
3632278	94265338
1985644	52238650
1985644	266730904
3227231	366734651
3304327	35355663
3304327	126568564
3304327	173823436
3304327	334102454
2935703	47111930
1532868	259842728
1532868	329074152
1533885	305797336
1206079	231602291
1825186	41463154
1834928	62344210
1834928	288056525
6049053	101591838
5942869	146932034
22874532	165244824
22874532	351159553
23613746	395856432
21195090	34887409
20686051	130254908
20686051	199295766
25778057	296082767
24219008	184410288
27820493	115227448
28877018	255043235
13034876	38822560
12428085	217387280
9310791	123142192
7959667	110050066
8009008	282102783
10990641	44716364
11007737	125990513
11089553	267610711
6274948	260268701
7560153	179293719
7788241	371961359
9551296	208128641
11783149	257464578
11197151	397903246
9821001	339980615
9695904	386802639
8509077	28595639
11197151	17043521
11197151	27280184
11197151	49535155
11197151	60440691
28897086	316987114
24869620	179298944
27032913	248156964
27112508	11661752
26612709	182065731
27662805	32355248
27380911	18720928
27380911	252794627
29717165	180537406
2099277	247349226
4524349	236640626
4524349	311492726
4524349	383242812
5091068	86219985
4644312	48530693
1760140	223115852
21346761	288403229
19047603	195495882
19089759	358795720
18883390	301736723
22170979	54623622
22170979	187459811
22170979	388762176
23916542	142918177
20487789	188109219
17696910	394875520
16330947	348475982
16790119	54988345
14705382	380145886
14012650	164624597
14298533	64597243
12118297	7724965
11966763	310665152
11966763	325791011
11966763	326062745
11966763	369464894
11966763	399470431
11993970	305961565
17655263	52159576
13527121	36163692
13527121	239239059
18391635	252164875
18391635	390416194
18244844	380907751
15484510	267616187
2502524	223644341
2536588	181989042
5938241	7015626
5460550	223095883
3792677	106823305
11618257	31623666
11618257	310422818
9371856	187250940
9371856	271442261
25265512	65939795
25265512	71776405
28389417	138366078
28515753	96324516
25480257	176593458
26920547	265757549
26920547	278476317
26920547	39841023
21386838	114940425
21386838	150727227
22273841	366674800
18913329	128405481
18913329	224523986
19463984	194766228
19463984	228995893
19463984	246308760
23341818	205568373
21740397	157657376
20564639	164659155
20564639	281213282
7363107	36352904
7363107	123880458
8370322	335254306
9560592	112683491
10184170	308301046
15735335	275782296
11944953	293061271
12522187	120710512
17061090	141910209
17061090	373403895
13081722	264613479
13630759	100188039
2128246	101293920
4597166	319053720
26869643	31357340
26869643	141955814
26869643	257941541
26957136	74396904
26957136	391065297
26459606	76608252
28911161	348564796
28257786	49619056
28257786	158172430
28257786	258580818
28257786	328347454
28975138	289487308
30025100	360175722
25371517	33098898
25371517	353962076
25386039	85232172
25773958	27965529
25773958	375104116
27626311	107320956
27973180	368839569
27845176	374372301
26755560	202432499
25549508	69821236
25751195	39713594
25751195	102669086
25751195	308558798
26228110	74823377
25008977	293566686
15461896	359930268
14568076	361896604
14946743	120006548
12000472	165748212
20497713	305438479
22497620	43311390
22497620	89755913
22497620	137785323
22497620	153524340
22497620	378064872
22040312	345303407
21787418	75054417
24000198	190699829
24189643	107989794
23223121	347707577
22627844	271957358
8249269	377774600
6516360	113006496
7277182	244962219
7788241	203829195
7207480	283400989
7207480	322721194
5201714	108658701
5201714	140574469
5051617	395621970
5189513	76817935
1019952	85270142
2910556	69339912
2910556	219769537
2493818	71786459
2097413	283940626
2910556	279402340
3328558	293258915
3063448	107021122
3063448	336451285
3508821	192435030
4755159	320152086
6071666	177942481
2131753	246972313
2352151	116803251
1824572	113976355
1619789	334474424
483640	33169662
483640	75339915
483640	156734385
483640	388684159
18783765	315546682
27736230	131366006
27736230	231202962
28129419	30730618
29855200	157760308
25613360	232859582
16137242	393892251
12884654	235879348
17979588	5534497
18031985	94660047
11183599	300802186
6303684	6594824
8688021	23383762
8688021	297451589
8205078	6705615
8205078	248922760
8205078	249428528
8205078	396296200
8205078	400027189
7223825	303888087
7788241	154006322
7788241	341286885
9367616	223532929
9367616	321994505
6274948	8744945
6926678	337997206
6228124	337129907
9863416	179661968
11066851	115226011
26908458	280782911
4120403	29180698
3282021	16554092
3282021	32048529
3282021	38466550
3282021	109020120
3282021	126249411
3282021	189046475
3282021	192053009
3282021	244280361
3282021	266375344
3282021	344490464
3282021	373250575
2989110	56533190
2989110	92999466
2989110	372179959
1275653	125686853
6049053	341395851
2745737	265860266
20849275	90086548
24118436	208202642
24123047	217037956
16113880	394136243
16832057	236301798
13684026	370902882
13824734	169963217
13237276	144499941
13248817	381777259
18292376	259911157
2227874	71229132
4077888	31708894
4077888	368864441
1182380	336330019
10763896	88103166
11552428	7582502
11552428	385106500
11910007	48134599
11910007	69503257
11910007	264090347
9639120	335518235
8750098	4717551
26459606	167445337
27032913	316067023
28972250	62361738
28972250	132999015
28972250	339230248
28972250	392696188
25477392	162420595
29716977	117341677
29716977	131450015
29716977	186385629
29716977	187468514
29716977	195276472
29716977	204725371
29716977	393663469
29716977	404263395
19447970	25392268
19447970	161604656
19447970	182584784
19447970	374895679
19447970	389887200
20694838	340182320
22007082	104998866
21397909	230482011
21397909	314162576
21397909	384080059
21397909	403332866
19589004	162486896
19589004	182358904
19589004	237930373
8686191	71142723
10191206	115052027
15461896	370927212
12039328	380730693
4725269	154151634
4725269	254594614
5250412	321402364
4445837	34887409
88930	327286838
5938241	154121115
5938241	324038679
6015031	39687600
5938241	29494870
29326716	160152103
25183118	22210943
28097175	49520898
28097175	106662290
27169171	57282551
25831491	345591678
27326941	65251620
27326941	189299221
27326941	198120674
27626311	73664307
27626311	185655131
27626311	209568021
27626311	233915482
27626311	268693255
27626311	359304524
28975138	77039133
28975138	143676374
28975138	318085843
28462928	161787364
28462928	261243450
28462928	31651855
13232080	247689351
14506759	179985944
19561223	47020109
19089759	316555195
24057036	226687126
20078969	181216518
22878009	203030433
22878009	243825469
23341818	190774827
21740397	126359743
21740397	136675552
21740397	186917058
21740397	244296409
20683555	257478490
20692433	112081113
21089878	377196944
20754693	202279528
20754693	276939545
20754693	313852885
20786149	50111279
20786149	79439007
20786149	120094780
10303832	352483845
8217647	93278024
11650719	57551174
11650719	197152156
4338344	310698290
3543407	330410484
3384843	80774627
3304327	371386784
19524440	236679835
23613746	190047225
24000198	48383800
22101245	167647209
22600224	188608014
22776936	29904346
22776936	173569446
22776936	175699395
22776936	214195734
22776936	242855663
22776936	317448834
22776936	350785838
22776936	367924401
22874532	270922441
26755560	128767051
26938449	136025100
29760352	317518696
29760352	326565564
27820493	48178518
27820493	136858834
27820493	237364806
27820493	370331426
27820493	376245917
26184779	208451706
12428085	393670951
13161427	108547627
16112876	400373521
17655263	268239862
17684274	150028532
7829997	11502101
7829997	343591500
9092898	341065917
9310791	126492354
8455780	213548896
11197151	193877799
11197151	273832577
11197151	337544399
11197151	377225915
11197151	378732551
11197151	396963901
10982501	102896734
10982501	292408030
11197151	15410738
11197151	31693729
11197151	40289206
11197151	65791474
11197151	91131285
11197151	106716862
11197151	109901613
11197151	150033325
11197151	154960906
11197151	173686635
25249494	23579204
25249494	299752571
25249494	303620632
24573553	70678519
28352963	176725437
27906720	32810129
5860001	166946494
1188241	67255529
5315279	28092085
23085950	7105388
23137309	13717710
23137309	100188039
20487789	53102834
20487789	237989344
21131024	55318939
21131024	245630977
14947982	111467738
14947982	284656781
15516289	283948692
17907443	343309596
12605760	278902577
12746210	26065406
12746210	313668623
15924838	331545234
17286111	381611368
17286111	396301309
15158257	396937998
18205111	91996157
16611975	187209057
5066694	158215269
4573013	149959581
2165371	181645910
2165371	238774893
2165371	296619525
2165371	312645606
2745737	89297962
2745737	145707448
1022699	105905709
565533	18255145
867381	71912298
3731463	289898525
3632278	353992173
10191206	15192630
11551181	45336881
8847877	247886335
9180621	225632339
9180621	303162056
9180621	349867818
24903079	262019656
26908458	120204930
26908458	167642677
26908458	183590219
26908458	311179617
26908458	342031934
26908458	392922146
26145391	180743899
25831491	264370392
26071320	44936121
26071320	215127176
28515753	74800159
20030843	145484280
23014965	47486780
22342118	324743120
22560823	151666544
22560823	336280650
21787418	158630390
21904099	363710908
23958465	286065458
21552855	77929002
22621152	159297089
22149457	277532479
22378126	280562654
9528671	23301004
9528671	92698358
9528671	99308747
9528671	133767863
9528671	187470146
9528671	270249339
9528671	275623801
9528671	318807601
9528671	392034975
8370322	202741573
7363107	40239372
7363107	60312380
7363107	114717936
7363107	132306035
7363107	145391332
7363107	220995615
7363107	285887348
7363107	309158142
7363107	309438705
7363107	333968923
7363107	354365856
10211498	78840111
10211498	98049232
10211498	207108691
9560592	160823576
9900390	291664512
17312843	323458882
17503742	325669145
12796196	211516728
18207103	39890263
3830694	294028172
3919761	165711523
3987745	170936883
4095217	28495834
5091068	307683869
4496414	198101648
5694160	143045872
5694160	164573389
3384843	253731452
704891	27695665
28897086	16247259
24620052	297822055
25386039	127793357
30025100	102375878
29876306	76376762
29983125	156535949
29983125	227623448
30071480	277362007
29326716	78551509
29326716	187733229
29326716	285826412
28844915	391037332
28564144	92058182
28296618	264105531
28389417	17711520
28389417	265520869
14137229	215301212
22508323	5764357
21906850	136481914
21775179	339807718
21787418	3326525
22808710	45096823
23231484	357280697
23223121	27892039
23668132	207106615
8249269	789895
7956207	149741040
7254306	32278777
7610653	25788414
6018416	109928786
4231989	32089318
5201714	391985469
4642457	404098533
2910556	345496031
2910556	379934564
3063448	316820172
3063448	376333481
2910556	158885477
2720721	324116510
2379445	233292152
1019952	22230254
1704058	292649775
5950556	41614704
2352151	388377582
2820961	344627043
2820961	352045004
2820961	355057822
2820961	388670132
2128246	126633895
2131753	244209666
2913602	399635550
2950136	39412112
24139240	245569212
23483451	228048504
20078969	302760005
18783765	54972747
18783765	263267529
23341818	40162909
25613360	172107088
25613360	297894212
17720083	209975393
16137242	228349650
16777748	104966899
16141923	291970832
16344267	86549112
16493838	301138391
16493838	351116997
17979588	264893244
10982501	302925967
6303684	35826976
7799018	280767449
7829997	88167208
7829997	154366698
7829997	287801132
7829997	300417149
7829997	307650465
10027039	23582014
10027039	189280913
8847877	322884174
10653322	341414130
11551181	7843028
25535039	361432647
26034408	327506975
29669124	108084439
28106685	1083676
28734621	373749075
28739065	36329365
28293619	103852722
24466657	16916792
24466657	123104740
24466657	272790028
24466657	295062161
24466657	358784966
24580657	49831543
24658436	245902915
24658436	313209265
24658436	348975230
1834928	338347427
4146900	205485997
2364046	53249202
2364046	84618601
2364046	326429901
4271718	350735061
23165095	125178648
20116814	138952559
23958465	164676963
24123047	47558261
24123047	326059513
21906850	9529372
18030487	18021038
18030487	311412024
18030487	400120076
17684274	105208301
17037975	78619002
17343043	196325538
14759968	19782876
14759968	358426071
16061238	308485492
16711679	246974652
16711679	294663209
16711679	328559080
16711679	382910492
16112876	2921706
16112876	42480732
16112876	124668204
16112876	126657269
16112876	169153721
16112876	254288345
16112876	277166610
16112876	310799850
16711679	34391421
16263185	41540301
16263185	166281032
16263185	249216823
18017690	253694741
17048049	220097524
15241291	58921688
12746210	98688149
12746210	318280082
13237276	21360929
13237276	316472418
1182380	277681595
1030408	143370309
1030408	182085520
1182380	61250714
2227874	16326334
2227874	144825642
2227874	305185726
4140926	24481775
4140926	208334309
4077888	11289
4077888	45643880
4077888	385750884
10763896	101080533
10763896	317306930
8440456	49794844
29246035	287590138
26612709	274351081
23085950	365379615
23137309	188077946
21185597	335339613
22158762	19768200
22340122	282711577
20093296	167385352
20626308	263098233
20942421	39219940
9863416	58236603
9863416	173090660
6163885	358697840
9451374	2454544
9451374	128930333
11774110	240511149
15158257	6218622
15158257	88443106
15158257	179754363
15158257	184750398
15158257	188833663
15158257	195102814
15158257	299280692
15158257	336496837
15158257	343270103
15158257	376124548
12571684	83181224
15924838	105120758
3671520	124631580
5307517	304766000
2696208	153442736
5586064	300055297
5412158	252732601
26900878	32214464
26900878	173273126
26460336	268260925
27090424	275134328
25831491	51276747
25831491	137869876
28948171	37526407
28948171	135247669
27927595	12529038
27927595	397849897
27284201	359101769
29776188	20199460
28975138	211055374
28975138	277885607
28975138	278775903
28975138	403786199
25994909	261906100
12522187	255436917
12522187	269234548
14669807	77486107
14669807	183188205
14669807	224140915
22882656	239068893
21552855	295670310
21740397	33440564
19561223	389609859
11589162	81848528
11589162	187922462
11669469	234147659
4082863	253683698
3141933	275650836
3233000	87628184
1485361	16756069
1485361	286094001
1485361	380789772
4102557	178985852
156608	128928652
156608	252530697
156608	267305943
156608	368735563
22101245	219737918
23860674	282496367
20643274	3148167
25008977	195513010
15120218	46466206
15120218	62810149
15120218	83958752
15120218	221718777
15120218	223926583
15120218	258261670
12730285	118185980
17529630	71531708
17037975	390752204
11758356	8033019
11758356	51758479
11758356	108764561
11758356	266451883
11758356	326359208
8009008	59998383
8009008	191030697
7254306	139460056
9171135	309790959
6228124	161454234
7129140	223346480
9388372	228868889
10982501	60271475
7723951	211878444
24288984	261137417
26087047	94265338
27499498	31088646
27499498	80904504
27499498	115790985
28743854	93603912
29332454	89242260
29332454	94267541
814199	15123515
814199	211283932
814199	264382336
5315279	119936660
5315279	265832115
3578206	57058475
5315279	49279318
21266227	112211265
21266227	202257299
21266227	227904409
21266227	297720724
21400875	281796255
22158762	73331172
17432120	264464050
18004160	25884323
13933918	200919254
16943596	280023292
12373370	103990605
12373370	114114089
413178	254961333
113251	141626965
1259845	400159239
4088842	388408435
2536588	287944514
2745737	214778516
2745737	259636443
2745737	390502300
2870275	227419706
7277182	49002319
10020755	271174890
10191206	102032383
10191206	162692464
10191206	183852478
10191206	200798176
11904220	187390205
25874658	22003379
25874658	279931634
25874658	343796309
26920547	72422160
26920547	180869866
24965668	32006579
28877018	311382523
28734621	175448024
28734621	178708289
22107261	59403592
22107261	83855763
22107261	341136210
22107261	382941737
22107261	400938343
19368976	86703930
19368976	116559115
19368976	190600879
19368976	289559412
23593325	148989078
22094658	383226317
10211498	93909229
9639120	272713505
9639120	395174422
8370322	9644907
8440456	292515800
7612152	21752519
7094594	31561134
6375695	59857398
6235300	280287090
9388372	209801035
17312843	32128001
15187673	302542682
2839379	232422889
5028667	276128152
5028667	380721767
5091068	215789467
100539	248051949
3987745	43013339
4186010	78671028
4186010	245235566
4186010	266160101
4137745	336156919
3577313	78883779
2967122	159124657
3141769	132009546
28897086	75617555
30025100	392419072
25499177	226656589
25499177	271170423
27320888	331361398
27423844	291153200
27842036	315201338
27625670	258897162
28036057	52840343
28036057	54046227
28036057	218696242
28036057	394730384
30071480	299561966
28739065	154637280
28739065	395949723
14804631	102750918
13817021	76988030
16511689	103506491
17276026	126954399
22441068	281451293
23384426	247129401
23236747	64835850
21362103	32843449
21787418	104170092
21787418	132981940
21787418	143551072
21787418	210379652
21787418	239410916
9310791	255624651
9092898	167263387
8249269	223198884
7207480	5808162
7207480	157678298
3063448	285293094
2935703	149426706
4752206	3541078
4839432	218336650
2097413	267715938
2131753	157576428
2131753	291372071
2131753	388248745
2950136	36256005
21400875	67132201
22158762	109608918
20201571	402411627
18783765	115728939
21184528	322764839
21184528	392815027
20799662	21424746
20799662	254265971
20799662	315757704
28975138	14043839
28975138	149260007
28975138	310678130
29717165	114997615
26863866	80446342
27736230	295059756
27808271	351145047
27808271	374896072
25544044	239280778
24620052	176979146
12970967	387505634
16354041	109575146
16354041	188812452
18672302	351052936
8747297	145772854
8917150	9311882
8917150	70122121
9551296	194503518
11683605	176641309
11683605	271994404
11683605	391646529
10068052	75661196
8354126	241901906
6443596	223781269
6926678	203453090
7766678	78796718
9171135	286413287
10994058	29492223
10994058	306510430
10994058	308341489
10994058	313806043
24580657	16575244
25173367	367487634
27049458	328401373
29669124	68054952
29853992	171309620
25639546	148864314
26034408	233945098
26034408	257152670
1806084	64871532
4573013	288430321
4286657	402456501
4146900	157051027
4146900	216929168
4146900	356292974
3712578	316464337
190327	391530338
418175	78382801
418175	146050640
21904099	20330964
21904099	157995256
21904099	158181791
21904099	291366225
21904099	303498533
21904099	362467033
21906850	70589281
17529630	38236600
17529630	59478827
17529630	88763824
17529630	120126401
17529630	209001052
17529630	264119104
15610247	156768706
16124295	235982830
17318106	10471839
18757834	299039041
12906922	78551811
12472346	56464956
12472346	300467323
12472346	357515976
801018	288296104
2128246	397670044
2814416	317925687
4140926	19152958
6452476	134674977
26087047	154080325
26857882	60823351
26857882	117276580
26857882	332474307
26857882	356719754
26857882	379641637
28235067	1452800
28235067	27921787
29791483	183301121
21832523	82774722
21115351	8450129
20774386	266348679
20692433	18823609
20692433	60220212
22158762	348916096
22340122	234930585
23341818	105558442
23341818	157659215
23341818	204007895
23341818	255458219
20632602	88343029
20632602	120107227
20632602	152640100
20116814	232829042
23442968	333890177
21669502	75169912
22881368	81716716
22901182	385378574
23165095	226515657
19132982	283773560
22139217	332806775
7197108	37336230
11053843	358175615
10761548	200756140
11682531	321075560
8801409	215574664
8847877	55706830
17628487	230443486
17628487	275352992
17628487	357403975
17628487	65830791
17628487	149562859
14982762	34755228
14982762	223783955
14982762	251249124
14982762	379987058
17962946	250217467
18244844	120466371
18244844	388706147
3671520	87109809
247543	87068451
247543	135526545
247543	247631047
247543	353443195
247543	383473659
1091123	397903211
2196875	190048383
5250412	395361967
5586064	58938602
29429701	55402813
25831491	317588430
25455279	28932414
28293619	391381851
28722407	198956109
27927595	128578880
28011137	314816653
28011137	326784750
28204658	384447958
25613360	307277931
25509021	186657349
25994909	94779047
27112508	29768866
29611751	167992832
28308227	325572909
16096940	360114979
14157293	304947586
14017917	248570671
15187673	2466385
23847626	159666471
23847626	399343936
20097010	4862786
20097010	183393731
19561223	254978013
19561223	273633968
19277570	267675723
23330391	68421454
23330391	100698019
23330391	122564722
23330391	181161976
23330391	188475134
9528671	129061002
9528671	334503056
9528671	383729193
7774023	366075610
11412443	29125014
9797520	378328681
4060646	324585149
3577313	172859548
3192805	98464902
3192805	262478133
3192805	378219198
2935703	131576408
2935703	384567755
4231989	121894970
418175	6039035
5485673	33917391
5485673	81035487
6049053	36888271
6049053	43775814
4231989	215217666
4231989	344189189
21023173	318543844
22101245	353099371
22125304	308871799
22600224	388181514
22422703	341111358
21386838	16652948
21386838	358301749
27625670	46344213
27625670	74874507
27625670	133370136
24219008	106830349
24219008	183152959
24219008	219755383
24219008	375660703
14568076	249642322
13161427	34259082
13161427	67936215
11089553	31238685
8009008	24148154
8205078	218436423
7129140	87542301
7129140	160192144
7055673	68752352
7646195	145432785
26863866	285293274
27284201	1826637
27284201	325866684
4839533	380957992
1188241	238367661
1188241	332021544
876192	68428383
876192	359074435
2527320	317171885
21226209	314041390
23341818	161275009
20487789	86560020
19769406	217638394
12997160	246131166
13311291	39056075
17757827	24337751
12135006	97045870
13943503	53512054
15289217	49618567
15289217	53710456
15484510	170939562
15484510	253272388
13824734	69603110
14282886	96871172
16601288	151456881
16611975	64172089
565533	19511114
157097	3742393
157097	223212945
1364464	256546467
5460550	100775560
4917287	92937291
9487538	49520103
9487538	193995830
9087115	386082841
6722083	154348729
27964788	17191703
24888768	86439067
24903079	42321572
24903079	240085329
24903079	334595940
28351817	151676454
28351817	319589003
28351817	357937223
23873275	166285410
23958465	105567559
23958465	275332557
23958465	337130420
23231484	183798570
22560823	20562936
22560823	113498707
22342118	289321170
22342118	378827898
22149457	180546893
20517525	47650165
23130998	354857864
19463984	150916787
19463984	239830170
19463984	348390654
19335772	8341790
19335772	52111513
19335772	295666902
23446150	8380844
23446150	88218001
7030262	164421162
7030262	173710567
7030262	279023277
6235300	43274206
6235300	171385059
10184170	4031650
10184170	118384060
10184170	175839714
10184170	388836852
8370322	82752421
8370322	224702570
8370322	231761320
11027223	267356339
11027223	284857248
11027223	346067517
10495708	241413137
15997681	33272644
15997681	347162532
18649051	252269426
18757834	135272398
18757834	292761011
17374737	213035575
17114423	34931005
14355777	92053827
14355777	131279598
3384843	195253773
3830694	185293319
5694160	267261379
100539	191900936
29611751	130696802
29383294	136219040
29876306	363484762
29983125	30387520
29983125	251542137
30071480	215417445
24610294	199607122
27579582	23447306
26221045	222187012
28948171	276731535
14804631	396803652
15304564	6624144
13403684	337231331
13666087	6210253
13666087	27711549
13666087	116845153
13666087	192077959
13666087	222306416
13666087	402253970
23923497	161040040
22040312	53982692
20320170	209390962
22808710	58099541
9648147	106808798
8045744	139527401
8249269	367665201
8337357	104676394
8337357	316594742
11612875	228460002
8909639	342372325
678552	101531662
3328558	40695967
2493818	384657411
2493818	401722283
2097413	307837401
4445837	375596732
4231989	228497732
5803579	403515469
6018416	37157310
6018416	211187624
1081595	191921149
6071666	166720579
22734359	311417239
20201571	244168733
19208481	86514242
19208481	202323276
19208481	296737924
19208481	302861787
28975138	5492318
28975138	17337673
28975138	73157923
28975138	379265958
27809186	2864474
27809186	53516829
27809186	96571930
27809186	138115507
27423844	155766390
24620052	314010122
24620052	343913700
25613360	325288295
25499177	148391250
13861417	1719385
14235689	335885197
14670891	77462970
16344267	118904636
17979588	362243684
17387185	248727990
10678033	189811774
11683605	72472750
9601609	7320283
9601609	239255917
8359310	347407543
8688021	380809178
9367616	225583047
7295557	204198159
6419226	262878913
10765825	42287367
10765825	133835454
11066851	99727299
10980798	78397517
25166903	363832024
25211339	3782783
27050179	327849
6064746	30923032
418175	265083605
4146900	229737051
4146900	303795787
4146900	323011131
23593325	69765988
23740258	103256865
23740258	194537073
23740258	283629067
20782693	340804993
21195090	282946275
21362103	53849696
22125304	187052458
17336370	59261058
17037975	96033351
18205111	19249167
15183813	67668375
15950724	140486558
2103722	266332485
2357844	66831992
2227874	343439626
2227874	153278764
1182380	337208160
1182380	270305964
26764288	31197668
30071884	317935694
29791483	376835324
28972250	132680252
28235067	260764485
22007082	166955033
21397909	172342064
21400875	367912248
21832523	3182688
21832523	211552928
19353465	230922615
23687099	335051115
22369795	328398117
1275653	379200695
4164359	324478555
3569244	213430168
2319819	401620368
2379445	26457511
2493818	324261179
450683	292397540
4921070	15822798
4752206	304688125
4725269	158359804
15944310	293449678
16017921	160422929
13385262	60382547
18288442	177595655
18315147	243650562
12322077	242951667
28722407	24409470
27927595	106897461
27906720	155151800
27736230	374464166
28975138	347744584
29611751	340739666
27112508	394874003
26502265	38480384
26502265	241371787
1272577	37618419
1041761	105848264
1673252	16949915
7528	28240903
3543407	110345347
3543407	163894874
3543407	246030116
2814416	326463381
2103285	369665444
8217647	182770197
11412443	42136705
11412443	122025854
11412443	197519046
11917811	93292119
19282406	326259068
19146119	246744701
19561223	282089998
20754693	211704995
20754693	231148926
21552855	402504313
24057036	33856239
22734359	368075912
23130998	229540659
20472131	70155386
20517525	322658238
14512595	237053742
14012650	227474082
18519220	130383314
14137229	57406362
13693896	73117374
11758356	206457395
10773940	101827459
10773940	174028653
10773940	288221905
7254306	131786807
7202772	142335307
7959667	272822144
6926678	114983926
7011544	209949807
29245673	174814309
29383294	111632242
28036057	315548744
24219008	156631803
26184779	295715514
4271718	359407870
5466222	146548754
21023173	212890744
22422703	272165015
22600224	12405571
22600224	173753200
22962826	232899211
22962826	276177970
22962826	339550259
22962826	357993096
22962826	86557801
22962826	119975625
22962826	121544179
22962826	142334509
22962826	154454692
22791027	320858008
20293501	109237157
19853816	146219781
19338929	118040111
19089759	120848490
22310799	309509365
26612709	239841775
28967361	314099383
28252122	141768996
28252122	334344268
28204658	35965267
13683475	327831377
13933918	330630011
17432120	47543037
11000891	46676413
9388372	94649244
7970200	379512820
4790160	186830787
4790160	317746549
4839533	42490111
4839533	300819764
4839533	351125300
4839533	374658020
497764	129421185
497764	382617835
501286	35036798
157097	346049718
413178	35823852
5466222	66997705
4573013	104928457
17286111	343432710
15924838	390034778
13843429	240610545
13843429	372693072
20029510	177493483
23593325	122516680
23593325	188380151
23593325	265687731
23593325	393775978
23958465	65107597
23593325	505976
27478941	95615736
27478941	308341666
25816895	74142061
28296618	202582169
28296618	354525367
28370474	158629014
29080791	248888671
25265512	172820278
8240912	172514490
8427578	354674438
11346135	361750209
11551181	84307807
11551181	278944208
6419226	68266089
6375695	194089151
6966107	196877443
7030262	103793903
7094594	397671533
10936698	183028987
8440456	236711984
10184170	264207746
10184170	291687677
7646195	116537322
22621152	347179844
22621152	394593321
18913329	187922462
4979200	20380752
4186010	108728497
4186010	119426767
4076820	197842777
16905986	177779901
15183813	142892981
14735918	86811256
14735918	194213497
14735918	295874191
14735918	323944986
14735918	341389645
14735918	345868467
14735918	358235444
18375619	60469760
18375619	318961747
24625581	17480790
24625581	32554700
24625581	94751845
24336759	263787926
28235067	171435630
28235067	241759329
25773958	288473766
25549508	371369960
26460336	362391491
28332552	171867933
28739065	161659304
4919496	81142725
4688795	47748061
2379445	211065895
2319819	50598050
2319819	183865103
5710300	395044060
9092898	131796702
8045744	33557960
8045744	52837329
8045744	96910545
8045744	117609678
8045744	204112727
8045744	231613458
8045744	317800710
8045744	323326152
8362294	346685818
8362294	381687030
8249269	76309904
20116814	322853257
13403684	29886543
14804631	27427054
14804631	179784257
17318106	55298176
12970967	44010328
16788618	339304718
8413012	77415293
8413012	138844753
11035036	401606281
6317562	114102982
8784082	209034921
28975138	129731821
28975138	220163147
28252122	366672530
28252122	393622054
27423844	298720713
2267344	162660053
2128246	311234607
1897583	203049729
22378126	51596676
22425841	156809128
19399879	6715883
21329952	10225127
21329952	112507304
21329952	213335917
21329952	220716093
21329952	222772053
21329952	233886154
21329952	368453854
24132976	8685996
24132976	180675692
21447166	257145254
21447166	273599199
21447166	278051129
22901182	174519978
27399563	85376870
29582784	343510822
27068656	308361649
26372667	23709751
26372667	43549806
26430445	127742581
26430445	396554783
24580657	188564888
24580657	228718144
16416706	292673196
17336370	211554475
17336370	395089719
10994058	43379326
10994058	258281445
10994058	323299670
11790840	54917755
7175674	47618051
1866742	39966590
1944583	147169291
1944583	274368535
1486585	354449238
1593616	16736952
5466222	114153940
3304327	395733391
1963813	131517850
1963813	342413083
16407705	258247110
16407705	267664636
13683475	82422152
13683475	265473965
13683475	400371850
20097010	302680999
19146119	253833588
22123389	375087211
26459606	474903
26855463	142740398
29320594	255078023
29717165	41496716
7397337	19785895
7397337	140933670
7397337	234369290
7397337	276978514
7397337	300384878
7761295	43183796
7761295	129004766
7761295	219249574
7761295	310310342
7761295	317147171
7761295	397262623
9451374	62324261
9451374	250829414
8913893	258956454
9260930	368761589
11818955	65463964
22369795	253308509
5287432	172674398
5287432	393645031
3880359	247297188
